account_id;date;amount;duration;payments;frequency;account_year;account_month;account_day;disp_id;disp_type;gender;birth_year;birth_month;birth_day;inhabitants;less499;less1999;less9999;more10000;cities;ratioUrb;salary;unemploymant95;unemploymant96;enterpreneurs;crime95;crime96;last_balance;balance_m1_min;balance_m1_max;balance_m1_mean;balance_m1_std;num_trans_m1;balance_m3_min;balance_m3_max;balance_m3_mean;balance_m3_std;num_trans_m3;balance_m6_min;balance_m6_max;balance_m6_mean;balance_m6_std;num_trans_m6;balance_y1_min;balance_y1_max;balance_y1_mean;balance_y1_std;num_trans_y1;balance_all_min;balance_all_max;balance_all_mean;balance_all_std;num_trans;credit_m1_min;credit_m1_max;credit_m1_mean;credit_m1_std;credit_m1_sum;credit_m3_min;credit_m3_max;credit_m3_mean;credit_m3_std;credit_m3_sum;credit_m6_min;credit_m6_max;credit_m6_mean;credit_m6_std;credit_m6_sum;credit_y1_min;credit_y1_max;credit_y1_mean;credit_y1_std;credit_y1_sum;credit_all_min;credit_all_max;credit_all_mean;credit_all_std;credit_all_sum;withdrawal_m1_min;withdrawal_m1_max;withdrawal_m1_mean;withdrawal_m1_std;withdrawal_m1_sum;withdrawal_m3_min;withdrawal_m3_max;withdrawal_m3_mean;withdrawal_m3_std;withdrawal_m3_sum;withdrawal_m6_min;withdrawal_m6_max;withdrawal_m6_mean;withdrawal_m6_std;withdrawal_m6_sum;withdrawal_y1_min;withdrawal_y1_max;withdrawal_y1_mean;withdrawal_y1_std;withdrawal_y1_sum;withdrawal_all_min;withdrawal_all_max;withdrawal_all_mean;withdrawal_all_std;withdrawal_all_sum;age;status
2711;948308;183556;48;3824;0;1993;7;10;3277;0;0;1967;3;11;172932.47602117673;27.391073898487697;29.64175124592859;8.615464961766268;2.345442876048546;5.531568581894349;63.1785074884948;8987.830412631412;4.53318943628817;5.3397611855232965;104.83444852281497;6203.574236158416;5728.797047165341;27095.50101391921;10412.036573855596;27095.50101391921;15357.897637278526;6456.145000141422;5.382631019733216;7458.048575311219;54401.78411311036;26755.61043709076;15854.663535848522;16.617368980266782;2067.75321637052;54401.78411311036;26016.50707503919;14368.850484016562;30.617368980266782;-2214.635501130856;57443.81654159763;22950.755438447355;15586.97579075945;70.93895184213427;-2214.635501130856;90944.62283521057;28587.64045623752;21465.641256004852;89.06921919413514;55.694233351780426;16666.724671117856;8157.558874869561;9818.604326122746;23382.68574945587;39.2028364012788;20113.33796806637;7762.3283953564;8430.558754288671;59254.26295146038;34.45821175658692;23424.90095516261;6493.26630371395;8321.025693047734;82469.05986750536;13.99849415621211;45522.235897544924;8685.168568463878;12297.938680124429;214779.46755363976;13.99849415621211;45522.235897544924;9599.571355754046;11980.915806023992;329750.2100107222;14.6;14444.367917759895;6262.261319626648;7413.092460726988;18786.783958879947;14.6;18855.741811437547;5848.166719103862;6861.246178977883;51781.09900061183;14.6;19830.494334207917;4323.109241063122;5605.627048853915;76967.62160066146;5.461865261492671;26807.107701261164;5021.664740795928;6122.899205271083;225035.56449129965;5.461865261492671;28008.812853599386;5710.997001712041;7004.929273723445;302654.789865252;26;-1
3684;948991;295532;46;6840;0;1993;3;14;4458;0;1;1963;7;17;150775.75813296318;38.53189079481862;27.502046204385227;7.57125112475966;2.27571617153483;6.4564308433901125;64.21293045276067;8863.52474881822;3.7926406573454714;4.547031232772226;108.59828983074715;5077.932913312077;4738.07002236391;16111.038659707381;1827.4159930145815;16111.038659707381;6803.591385652881;5828.5887087439305;4.847749175176249;1827.4159930145815;53313.420886471504;22590.08050534493;16590.48152206323;20.576125412411876;1827.4159930145815;104718.53752136067;44197.11251221644;27344.004861040954;47.609003299295004;1827.4159930145815;166661.71556132002;55805.45813570197;32605.853459231697;107.97926072270876;-909.4677786480322;166661.71556132002;55237.43214086712;32895.46634069227;114.97926072270876;2082.9528510221016;14283.622666692801;8183.287758857451;8627.176361678776;16366.575517714902;76.36565213278121;26573.529964262925;8787.524829243872;11498.181665472952;46546.69939520054;63.690893059719954;40871.073499016784;13196.241901895313;14328.283014676672;215996.80027657584;63.690893059719954;48280.053188451835;17399.21131287036;16509.769602194814;667264.1882220046;28.778754450128076;48280.053188451835;17440.91265376412;16252.436628803569;773235.8346671442;629.2924308840071;6646.112904751664;3129.5512153525024;3398.5335620966857;8934.704796208145;12.607789438335814;26665.24950118557;6504.22681580243;7176.746084151962;100303.33811354754;12.607789438335814;42984.42112332837;8128.698224501238;10135.514752973158;252916.95921198733;12.607789438335814;58128.37623723563;10673.807810142098;13144.949653021542;734675.016607788;12.607789438335814;58128.37623723563;10886.842747087494;13328.64969576796;757124.6383948956;31;-1
5096;942056;175199;27;6737;0;1993;3;20;6151;0;0;1977;9;19;127190.04809704344;25.81129114478025;17.94763137786977;5.735385343251284;2.167613097472456;6.76542394754454;77.9149532772574;9290.938656490685;4.808071380181199;5.8327558750491635;110.86080692522914;5154.203932229033;5040.825493826047;8038.811704618572;-734.86219866821;10508.815227427202;6057.277446524051;4893.468315262826;6.6964309909399935;-734.86219866821;16953.670010590875;9017.654794547183;6591.7734263733155;19.54464648640999;-734.86219866821;50155.19950667386;12965.183008815668;10231.578367481405;41.17858594563996;-1538.6370424068427;60584.610367630914;18396.847221115273;14061.451663795948;91.81252540486993;-1538.6370424068427;95608.15570007564;26327.752064496104;23083.930924873508;114.50895639580992;33.60356900906;8770.53196404301;4402.067766526035;6177.941314869806;8804.13553305207;33.60356900906;11283.511612383878;5052.039640466381;5529.341894234788;32158.37379833365;33.60356900906;42643.55049877145;8087.107516169035;12341.161375401254;97899.2683464269;29.76342104445092;46483.546678876;9058.003890890512;12225.605885149214;242187.8750090576;29.76342104445092;46483.546678876;11168.008319743682;13340.943227372118;421629.9122602076;2.5553399643260475;9019.18918213472;2843.841039716654;3967.0771039023875;12335.599973233802;2.5553399643260475;9847.173654345888;2975.556898486079;3800.7554344721;36969.443072992464;2.3856968652320485;20000.31313512175;3871.325849250674;4994.584867924047;111532.63983450372;0.6705319640430103;24671.768082157418;4649.501217563551;5635.392255104781;303256.79736418003;0.6705319640430103;35754.47819790496;5380.863520826953;7186.879293543912;413591.0309124899;17;-1
3609;960690;117345;32;3591;0;1995;8;21;4363;0;0;1958;7;12;148379.93619178902;26.711197608398777;24.257495235016762;7.596770503062971;2.134635434800072;5.931335517275829;65.32507545587939;9038.03872464027;3.95007272793382;4.6907958929656655;105.74789182627978;5360.132878943221;4990.762843069985;55596.33121734465;27183.513347914868;60214.29786265771;46099.51888667047;15033.808894952905;3.6701452396204957;23406.920010085156;60470.397098616355;37615.41468439433;14316.465116824815;7.670145239620496;15308.161005867376;71183.81583193435;39425.42222460277;15833.744938725547;14.340290479240991;15253.075067170568;71183.81583193435;36680.032477347435;14751.630229096914;23.052178594307435;431.94190415180174;71183.81583193435;36007.7273318256;15278.920639966778;25.062614313168922;180.84659493273614;30511.45594610279;13649.645089156498;17234.626844773386;36807.37785257255;180.84659493273614;30511.45594610279;7855.916151154842;13680.608349794693;37173.09527051465;117.20748790427332;38891.571808883455;9728.832189668734;15387.058614632344;87559.48970701861;45.367918216956184;38891.571808883455;8325.685152975313;14020.505483272238;109529.33019916507;45.367918216956184;41069.54383765007;9180.89753598916;14912.40338280479;134427.90643202496;20299.36525243266;20299.36525243266;20299.36525243266;0.0;20299.36525243266;5349.2738018975215;21420.871437722973;11557.274519691327;8847.112828727682;34671.823559073986;5349.2738018975215;26467.64927152939;13844.055942466777;8859.83213597149;71057.6223769867;3137.794511149886;26467.64927152939;11918.911435920627;8738.224530545212;89084.52932277805;3137.794511149886;26467.64927152939;11878.296572913325;8491.752123767046;94512.70576370406;38;-1
2078;931198;100895;12;8026;1;1993;3;21;2513;0;1;1948;6;21;88865.41281025606;41.81079858274162;17.032156189447363;5.43710205594976;1.3096453707703348;6.849706280983254;65.16790985930288;9001.563715629954;2.1905603811477743;2.70303169945488;111.77991878638278;2539.2621447156;2647.0410334711287;20215.74444924402;20215.74444924402;20215.74444924402;20215.74444924402;0.0;1.0;11385.814830813393;20215.74444924402;16190.117756179425;4470.02565272235;3.0;1075.886573074163;20215.74444924402;12377.801162706937;8357.785175736963;4.048226853851674;1075.886573074163;20215.74444924402;12377.801162706937;8357.785175736963;4.048226853851674;1075.886573074163;20215.74444924402;12377.801162706937;8357.785175736963;4.048226853851674;3246.9504607631584;3246.9504607631584;3246.9504607631584;0.0;3246.9504607631584;3203.5462922966517;9755.319438444978;6195.083018958534;3316.495005796346;18585.2490568756;1075.886573074163;9977.16296616268;4999.680901727871;3815.727500516786;20215.74444924402;1075.886573074163;9977.16296616268;4999.680901727871;3815.727500516786;20215.74444924402;1075.886573074163;9977.16296616268;4999.680901727871;3815.727500516786;20215.74444924402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44;-1
5752;950623;101449;58;1752;0;1993;6;19;6955;0;0;1970;5;23;111502.97052168689;64.25146472948447;26.155877438700948;5.992403819250198;1.8852665240119832;7.762936867274164;62.88786168413331;8617.876125108052;2.3634736348692797;2.97847441353593;116.63443682593851;2749.5153412748577;2770.3708581072815;36078.25772426118;26755.406835898586;36640.37509974657;29670.909886524216;3554.1377072239534;6.060769445998419;5197.967815471359;36640.37509974657;21278.63667091529;8366.049306179766;23.03038472299921;5197.967815471359;45598.94152853997;27211.15087098316;10143.897411573666;39.36461667599052;5101.244126747975;46060.518894093264;29893.100245330475;8808.021112787868;71.57730973698499;515.1923614996049;46887.79464843034;28343.352707821155;9457.83086319402;108.48345970901343;98.53484415221469;9782.845209847635;4819.085200154177;6722.917571936013;9967.016357300823;72.59115416899763;9782.845209847635;4974.915070856977;4554.282965472399;40564.510794904476;72.59115416899763;14674.252622409953;5260.21874265094;5182.107448987075;75556.03756210516;71.65834317292189;14674.252622409953;5250.554440646094;5262.01043088436;140219.4482768399;26.7651558477853;14674.252622409953;5140.315140539238;5144.875776869116;227961.62763751723;14.6;6573.732092890281;2391.9374577260537;2937.4576223713766;9360.985842190992;14.6;14059.16203133638;2995.3685265304384;3631.207554513163;43862.12406267276;14.6;14059.16203133638;3171.717114763707;3811.7623285356995;78602.54297704685;14.6;14059.16203133638;3110.3323592539573;3673.2211307531056;137813.83145269478;14.6;14059.16203133638;3137.802140163094;3644.555061712629;197894.87855371635;25;-1
6374;956164;356903;50;6989;0;1994;8;20;7685;0;0;1944;7;11;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;40246.001116785716;33959.95732598748;75232.98337885173;46331.599259566196;16470.446250804078;8.665479418532154;4654.409197410758;77645.08007926338;37682.25460373839;19318.577627404855;22.996438255596466;4533.403213938007;110276.19310565948;44432.16511079594;23248.325718927685;46.10557061981672;1229.900956455575;114244.35814777759;44282.39457015021;23414.433782692813;64.6405472077074;977.8173527155949;114566.62764752541;44353.40530759757;23542.598522971155;67.74611782752413;149.65530687023727;41022.376359767324;13437.055974654935;23206.143957733926;41543.71344635185;132.6911239782376;41022.376359767324;13304.135516039205;19728.8751941175;123050.88013268274;132.6911239782376;59198.175433548815;14273.389937999318;20968.43916422397;261096.2367558585;72.22704091822042;59198.175433548815;14585.363143500432;20570.5093223433;357141.30806031753;55.190767803797264;59198.175433548815;14635.13282955707;20606.06925652631;372315.8137708078;14.6;23407.123488807072;8473.506668853757;8902.827494800944;44140.59867961051;14.6;23407.123488807072;7218.82510839399;7141.037200079365;91077.72199580361;14.6;40849.12373352234;10414.86464946547;10501.460210189807;267678.80841649184;14.6;42180.08257058665;10957.935780338794;10540.94209508571;329696.2137598853;14.6;42180.08257058665;10969.691201147481;10539.202453440483;332069.7570193166;50;-1
4976;952796;131069;28;5082;0;1995;7;22;5984;0;0;1966;4;5;107886.04608561474;54.87815365480175;26.957980138528942;5.403195067224111;1.7578465924206381;5.491755279098237;54.74592874669423;9301.371404088304;2.8954672547199634;3.389643441257634;124.86500286570576;4000.9441074974698;4083.781372435399;34475.41125037224;31382.67947284313;43845.09826924365;36469.025404531676;6060.955833825232;3.362767719677547;20272.707093715293;43845.09826924365;31961.17040551569;6878.9482445442745;10.088303159032641;618.1383859838774;43845.09826924365;27110.879411509784;11593.313906625272;13.088303159032641;618.1383859838774;43845.09826924365;27110.879411509784;11593.313906625272;13.088303159032641;618.1383859838774;43845.09826924365;27110.879411509784;11593.313906625272;13.088303159032641;108.29812152880137;11995.899508895203;5493.223400873269;7931.989317225056;12148.926890260247;28.873986806467556;11995.899508895203;5472.9013250835105;6310.987393248408;36301.39528296504;28.873986806467556;13132.08800692528;5798.352258541442;5968.19857291395;56544.702376680325;28.873986806467556;13132.08800692528;5798.352258541442;5968.19857291395;56544.702376680325;28.873986806467556;13132.08800692528;5798.352258541442;5968.19857291395;56544.702376680325;9369.687018871415;9369.687018871415;9369.687018871415;0.0;9369.687018871415;4062.2899655001984;10106.441545016518;7356.4030882313555;3284.9827002563507;22069.209264694065;4062.2899655001984;10106.441545016518;7356.4030882313555;3284.9827002563507;22069.209264694065;4062.2899655001984;10106.441545016518;7356.4030882313555;3284.9827002563507;22069.209264694065;4062.2899655001984;10106.441545016518;7356.4030882313555;3284.9827002563507;22069.209264694065;29;-1
7043;948208;316005;41;7631;1;1993;4;11;8492;0;0;1945;9;7;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;44040.45196816599;40535.8383549703;110698.10194278375;68040.83291570532;18749.341454151192;9.42731373690126;16346.822748127517;113021.36399894221;60826.11734414929;23548.34370189619;27.64097060535189;15419.331024465035;113961.3687573776;49403.28047835668;23763.223297414137;49.1365686845063;592.3594732227373;117783.39101434354;53388.70416508834;25356.68542079291;81.40090221182773;349.55980791544107;118093.79171282862;53457.0996617793;25480.130006565632;84.39209837013655;272.5360084402994;38096.84200380639;11388.59803096681;18092.29721074499;45554.39212386724;160.48211219451417;41311.412725580216;14469.956385223284;17214.3138865016;173639.4766226794;101.34910870200159;41311.412725580216;11313.298603035662;15380.348235364558;238584.63305824337;101.34910870200159;41797.372780877726;11741.099461096686;15727.325683237965;430633.70726893016;84.94026120499319;41797.372780877726;11789.036188982667;15761.575987461994;445249.3540347193;26.709684225860297;43448.657596087716;15720.485972076307;17411.617649484204;80310.19531438938;26.709684225860297;43448.657596087716;11943.099931294713;13285.84300877403;181290.43169399293;26.709684225860297;43534.12034346796;8962.830099407645;10992.194880366793;239367.8518919015;26.709684225860297;44816.06155417175;10357.054177084623;11320.51636963671;398922.71630550525;26.709684225860297;44816.06155417175;10368.376659767155;11318.840796918179;401208.84479792695;49;-1
2322;943796;283557;36;7780;0;1993;8;15;2809;0;0;1944;10;5;127788.16214718032;60.786568024438736;32.3846526198888;6.9352154415863145;1.5289503147564925;5.7330700796150325;54.02265870672197;8946.930124837736;2.962548186910144;3.498455125162396;119.05208334567001;3636.365347084031;3767.549556535919;75416.34576854724;10878.346540051338;75426.76788185957;45817.563739125995;27583.006246623507;7.431826439545366;7697.952538234343;75426.76788185957;34259.40784112887;23096.092061769064;19.474037770779095;7697.952538234343;89546.07872251276;39621.93702788022;22976.352239993146;39.90586421032446;-89.29590562136275;104164.78936788859;45956.31572479334;23912.71899296668;71.91557733753254;-89.29590562136275;104164.78936788859;45445.68776150587;24056.96879284653;81.05192445844182;150.52233131633497;44954.75181877254;18562.624078002817;20230.407537155308;83091.61816431288;87.36432464357102;44954.75181877254;13154.85977899349;16421.668164013274;109602.10137756218;87.36432464357102;46801.59912964206;14534.352667699957;17127.748949197274;229533.47613693887;64.26197346789004;46801.59912964206;15676.132921883549;16618.678411669025;435433.52316479746;25.69353669319448;46801.59912964206;14194.419142441378;16083.887983338196;500392.23333861714;19.950018166999804;17232.498204025647;7076.177938530106;8245.210732914747;27339.664293426824;19.950018166999804;27543.518526194675;8776.159316969413;8166.899228348253;105157.48990309337;19.950018166999804;27543.518526194675;8844.610989049208;7262.437174381746;221606.49488479662;10.5526325569217;48113.298829850784;9651.275740829424;10162.503788419152;420943.2115520678;10.5526325569217;48113.298829850784;9737.575391646751;10146.332927009773;436866.5593913667;49;-1
1893;951743;127218;49;2475;0;1993;5;10;2287;0;1;1969;5;25;89723.41964245593;44.241623221828874;17.592006605120773;5.40086436224258;1.3877650944188689;7.032302605019489;65.29453310440213;8957.155415548648;2.1709053607731637;2.6946506806972654;112.38509170718012;2518.4783859992435;2615.075161628348;29884.38508986674;-1241.256555380171;39996.93874715804;30111.242299631915;15149.51175671573;6.855908053939171;-1241.256555380171;45165.920309808964;24829.7650811963;13421.752548413711;24.279540269695854;-1241.256555380171;108811.08176261726;32189.998911571805;22214.42686694303;44.71181610787834;-1241.256555380171;113493.71704532755;47628.671452245566;27956.688163152754;92.14409194606083;-1241.256555380171;127964.64010408249;48258.599754134506;29169.716777897527;106.84726443151337;59.85822564883835;41181.36300775665;20620.610616702743;29077.294884023475;41241.221233405486;59.85822564883835;41181.36300775665;13104.82098944327;17802.72066677406;90846.81777051465;55.92104860071816;48536.51158391029;12996.94433049781;17447.813530605163;181957.22062696933;55.92104860071816;49389.82408848252;15285.9533182513;16240.05112723426;511754.7561576723;53.62998665835097;49389.82408848252;14816.18954025117;16254.349352463298;659323.0678354523;1.7688734875778795;13578.675907453273;4942.298120064306;6173.530067385906;24256.718407060296;1.7688734875778795;16783.21256977881;5379.940027934329;5222.6624677621885;94279.6540458786;1.7688734875778795;48314.40919460608;8097.936465157693;10218.263108002855;248430.37600976817;1.7688734875778795;49467.14476309272;9090.746726991249;11172.506481461072;532999.2874752786;1.7688734875778795;55972.045973030414;10130.672109730287;12550.105474121523;629438.4971547802;25;-1
2990;940958;224597;28;7894;1;1993;8;28;3606;0;0;1957;9;26;110134.0264073827;65.7214124229288;23.789297427664767;6.661695968952591;1.2678777264776449;5.945570389913278;58.69319788324494;8792.256251127474;2.635724276543211;3.2004043426535507;118.93913086327568;2823.48274266701;2871.391677246849;21313.535724878184;17488.07558158405;22573.755373138072;21173.981121192606;2181.4291854086773;4.762014541214106;7191.080943608676;28768.961687404062;19008.98605878454;6928.526865442624;16.286043623642318;4041.9923470902386;39082.309048184645;18785.45123046431;9422.959632375745;34.572087247284635;1620.5006387471124;43145.84694407365;22536.139938395954;10592.489787797007;49.95309451789169;685.6978188178841;43145.84694407365;22179.85087900658;10353.428618671967;53.66705089424937;102.4369480443126;4638.331263610328;2534.5029876413087;2667.491606943063;6640.851470172014;61.429526508562724;17845.421531562555;5688.674977250899;7264.119258302021;39097.81922326595;43.61499379083099;17959.72371274467;5611.0200175887885;6395.082988464639;76382.10270591715;27.57458769827405;19178.946978687243;5358.907959942885;6514.858078458253;125267.01537923401;9.933294910575063;19178.946978687243;5184.590084380763;6400.4882388320675;140457.09695853695;24.13248803265138;7935.055861584584;3910.0857484075377;5137.500713894194;8873.605799074163;24.13248803265138;8780.89200233224;3280.749466723442;3108.1300495613987;30217.871836577502;24.13248803265138;14875.740381022166;4441.800841226966;4272.33998933075;87386.59090544315;24.13248803265138;14875.740381022166;4747.060094367647;4092.5933537077817;118914.51962160219;24.13248803265138;14875.740381022166;4616.932347831015;4099.034053907009;119162.11671335937;36;-1
5260;948563;156179;28;5780;0;1993;5;13;6350;0;0;1962;9;18;105594.47990507649;44.133574271023264;16.31301062960064;5.423153992914957;1.7044088307416674;6.594265467427351;72.43018370123377;9130.23725047573;3.7751873316917686;4.622248383748287;116.38777541566944;3799.351044964914;3796.733038968868;8058.498559832421;3087.469252684491;18960.54756287908;11030.517815674764;6204.369892702332;8.217203597717948;319.46712456736464;25248.267122460857;13161.90602847472;7530.064544091868;20.811469065145296;319.46712456736464;61760.5684274326;20058.233578768195;13011.008391013755;40.971327337136756;-828.3152946274017;69034.49660183686;25464.170363016194;15358.809814947932;83.63943308796583;-828.3152946274017;89166.90325424717;29696.643690071454;20947.6691260001;103.39355682738464;58.41496756624697;9111.469065145298;4584.9420163557725;6401.475942846808;9169.884032711545;58.13095339344611;18726.673382443027;6840.39967258399;8227.791350166279;41042.39803550394;58.13095339344611;45031.26335240172;9300.954061568831;13816.97539531672;107378.07364189497;58.13095339344611;45031.26335240172;9627.365963076132;12465.7646685614;247595.7721318985;20.397641864189765;45031.26335240172;10510.066319418613;12997.479440842422;388430.83509917697;12.409742164150408;10540.349850110168;3114.2626503187366;3764.1674869972644;20916.35855007262;12.409742164150408;14390.364829692033;3400.108381581425;4352.441631927167;51546.22061826096;12.290889070664937;21503.722474797425;4547.13262767292;5882.851916183444;131793.9754833239;0.15942654674273513;25876.630144460683;5353.8970780353975;6503.968944231724;299753.9312748943;0.15942654674273513;33483.228127530776;5841.715649260144;7381.154210035308;380384.36800186854;32;-1
5809;953626;287811;40;7234;1;1994;4;10;7017;0;0;1936;9;5;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;49450.146969982554;48289.91327494201;119357.69191528337;73912.44685721265;21200.580878720968;8.658965434572604;15176.056842623828;119357.69191528337;62122.12313820269;26154.022335539335;24.953792607435624;14345.776237621481;133230.56879539136;54795.376192531476;28224.96364809102;45.635861738290416;472.8276523419171;133230.56879539136;56953.66465973743;28939.225971539196;64.49723956059728;472.8276523419171;133230.56879539136;56953.66465973743;28939.225971539196;64.49723956059728;270.6032285325826;44086.70481235903;13897.566772904313;22474.52901786865;50241.64011691783;169.26610057966934;46780.55550889183;16580.932653865973;21060.843204192803;182931.79057903655;119.71189989980957;54746.09985357953;14436.046316009391;20185.772320169544;285763.3742647147;93.21351416610085;55153.3404921454;14945.619154808717;20324.2377545314;460827.00330395217;93.21351416610085;55153.3404921454;14945.619154808717;20324.2377545314;460827.00330395217;24.748067692418097;44071.82549468687;15783.392029268438;17513.91343045563;78916.9601463422;24.748067692418097;44071.82549468687;12248.068938644099;13428.379068901268;175205.5885499504;24.748067692418097;51676.89630371781;11165.241597753975;12961.832645559407;286052.2045928142;24.748067692418097;51676.89630371781;12545.339620694578;13203.845743114676;411376.7563339696;24.748067692418097;51676.89630371781;12545.339620694578;13203.845743114676;411376.7563339696;58;-1
6156;946425;108298;30;3521;0;1994;7;18;7398;0;0;1958;9;9;163333.91375670367;39.282895622479;31.766048140050554;8.441974289832531;2.0350873407004184;5.651084378115367;60.12642103435387;8892.632225593106;4.054012055755456;4.785015123644512;107.96306364002001;5310.227972005866;5037.558162979757;53781.99834417026;32081.740624067672;77116.87454066766;51814.25696533172;19002.405620305526;4.488177326286556;29240.570600145744;77116.87454066766;45629.224791131026;15784.14495960504;9.952709305146225;24543.767726210157;77116.87454066766;44774.98079144853;15761.909378942455;17.92906395771934;11668.441531277287;77116.87454066766;41066.35140331393;16345.363701880691;25.559113368567218;348.8177326286556;77116.87454066766;40552.87910389544;16748.08116066277;27.09458138970755;199.93541778114374;40347.17763521849;18977.851836860547;25171.20757292535;45217.494950634806;163.90793110119589;40347.17763521849;10958.117473419421;17593.272412126982;67924.57989312866;89.85916360856382;41552.991403923996;9814.938689331108;17129.51375608357;110095.4407005295;34.99177298648266;41552.991403923996;9003.485231692997;15788.221185134278;141658.35566068473;34.99177298648266;43216.41509349269;9656.65272821192;16469.407203670602;160674.615279834;13538.81800901156;27158.965412406484;19754.942630393714;6887.338408454573;35311.52676139198;3455.911336856722;27158.965412406484;14070.889888638252;10932.590954899693;59435.56573730447;3455.911336856722;27158.965412406484;14116.477765118454;9169.238517581298;100955.17155605306;1766.896513602358;27158.965412406484;12646.150811541653;9076.360845588262;114723.20147894468;1766.896513602358;27158.965412406484;12615.13125555902;8888.117821874137;118868.96513602359;36;-1
1727;945356;202864;41;5301;0;1993;6;6;2089;0;1;1968;9;17;134147.3370443373;29.944915516974667;22.398350417677513;7.073321962258716;1.9444167342956078;6.1521002864744405;65.40824407018754;9032.879215946296;3.5370898791889456;4.224773961306408;107.1044149678335;4703.02584919472;4442.770536069982;25972.230209378726;2246.359470021859;31673.97321136933;22980.806367297537;11110.525589131372;5.447755311550726;2246.359470021859;51429.18439530479;26571.61484142315;14965.822185176916;22.930340415400966;2246.359470021859;100425.59114501538;37232.554593790344;22620.928901896183;48.10448937689855;2246.359470021859;153791.5868882113;49219.63619642681;30805.89966832817;105.97020219604347;-211.61999413756666;161950.70149751773;49265.495492349204;31397.655099276064;117.31346813069564;1894.7372770347854;29395.570090451816;15645.153683743301;19446.025370644704;31290.307367486603;92.63293523479274;40433.064655118455;12437.621836691074;17261.545496467137;75965.69328804659;79.02991604178695;43821.18809007043;13312.355192300214;15863.804174824185;214437.89010452118;79.02991604178695;48220.766952031816;16424.578495001122;16665.869537296694;606280.5230485444;53.72832762006377;48220.766952031816;16104.021353032906;16533.034656175314;733822.999338747;561.5881963640277;9606.150987172492;4139.354026512566;4627.416963489766;15869.289151485587;7.747291525326565;28837.722883121605;6823.679775087108;7713.345066567148;114524.10697688661;7.747291525326565;43488.04146580725;7689.646562122212;9546.85834947534;246095.7880020532;7.747291525326565;54043.305347262314;9334.432338333534;11679.41117476406;653822.9023585794;7.747291525326565;57710.95213652415;9851.199059765859;12374.983156467842;707850.5691293683;26;-1
3383;955030;190609;53;3394;0;1993;3;16;4090;0;1;1965;4;25;98459.40207535832;51.9383672052504;21.028537925041242;5.633184741201208;1.5899139955906614;7.33703453066652;64.3836561900176;8823.000956717266;2.2466961129736926;2.8067075491975695;113.96305999543158;2614.2456736424356;2681.3528468826876;22784.67430889109;-1855.4452600956502;28975.99185561642;18525.17371565733;11512.960873987753;6.5240217982839885;-1855.4452600956502;46050.662690134544;21679.071945475007;14514.500169075203;22.620108991419944;-1855.4452600956502;112764.87591486302;37009.23167028514;25740.39023143631;44.04804359656798;-1855.4452600956502;119749.27513504424;52457.63886930804;29069.94297813457;92.47597820171602;-1855.4452600956502;128608.96408081146;52674.72157689267;30108.33214989131;104.19217438627192;44.790589642093096;30796.642068306013;15420.716328974053;21744.842714604816;30841.432657948106;44.790589642093096;30796.642068306013;10410.080019115467;13504.002527397506;69940.77150878572;42.38008936998675;46715.783585385965;12882.424607367879;16425.684000172532;180353.9445031503;42.38008936998675;49534.52649594818;15923.328049359017;16085.940628434644;549644.3182141671;34.81203596270217;49534.52649594818;15713.907935647856;16018.965892542423;682663.4334051609;4.921792916302106;11686.924250218737;4249.692990293899;5379.333603600677;19746.218249578553;4.921792916302106;14114.18330179984;5015.599774306504;4605.0551685768505;81826.78390431269;4.921792916302106;48347.5978201716;8463.86542741561;10719.487437260874;253772.5831239218;4.921792916302106;52155.42343389969;10079.65888686157;12234.016270658507;583618.0813584235;4.921792916302106;56137.98910085801;10935.353543172274;13284.057526107388;659878.60669409;30;-1
