loan_id;duration;frequency;account_year;account_month;account_day;disp_type;gender;birth_year;birth_month;birth_day;less499;less1999;less9999;more10000;cities;ratioUrb;salary;unemploymant95;unemploymant96;enterpreneurs;num_trans_m1;balance_m3_min;num_trans_m3;balance_m6_mean;num_trans_m6;balance_y1_min;num_trans_y1;balance_all_min;balance_all_mean;num_trans;credit_m1_min;credit_m3_min;credit_m6_min;credit_m6_mean;credit_m6_std;credit_y1_min;credit_y1_mean;credit_all_min;withdrawal_m1_min;withdrawal_m3_min;withdrawal_m3_std;withdrawal_m6_min;withdrawal_y1_min;age;status
6368;40;1;1994;6;6;0;0;1952;7;17;51.25795588095225;20.87539373358296;6.836442105559741;1.643340699217434;5.800957171500505;62.5444799039837;8910.934675473673;3.209347144169306;3.865981619411391;115.23848525317436;10.0;1529.292711587583;24.919294817992586;31380.377117685774;41.64911852249074;-267.30814958501304;63.35088147750926;-267.30814958501304;33189.97150148159;72.87720369377317;73.45125360595523;63.59196611450348;63.59196611450348;9261.35643886207;13737.205654981297;63.59196611450348;9691.761815567475;4.528768373667311;19.745976951801033;19.344573914327054;5965.918278235048;19.344573914327054;0.35543829657435144;43;-1
5290;24;0;1993;10;13;0;0;1947;9;8;55.44258233629683;30.98359599168655;7.489087658792034;1.4540061669501934;6.096967843759706;57.353866191795966;8794.478153509948;2.9772236054735894;3.5566164642955007;112.97605109758732;5.459938330498066;6078.05339251253;16.6899074957471;35425.7389885668;33.54006166950193;42.62066315412284;64.34129505954061;42.62066315412284;41026.71649205215;75.12172674605415;78.31467623511486;76.33694141397316;76.33694141397316;13384.111101616409;17532.388276743986;76.33694141397316;14999.573598125746;30.82811908019102;14.6;14.6;6592.457544429795;14.6;3.511555979586077;47;-1
5073;24;0;1993;11;13;0;0;1946;9;7;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;5.0;5097.166445765855;16.0;35012.81825489298;33.5903432570965;-215.4791864475662;71.69568082116783;-215.4791864475662;41828.86649448118;84.9787815210867;76.719313485807;76.719313485807;72.69955669606642;13277.848389381074;17690.755527023808;72.69955669606642;15319.731384247681;16.625895884266015;15.388589230089233;15.388589230089233;7554.732766159534;15.388589230089233;1.7259713673155295;48;-1
4967;12;0;1994;4;7;0;1;1939;4;23;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;5.943072387657296;806.1923422117769;20.800753356800538;18232.626051942225;44.57304290742972;760.4054636045404;77.0606943963454;717.4194235245649;25162.421286049528;79.17454962103079;84.36283000539223;55.86868981321151;55.410422533852746;4932.1604712591725;7136.985131806032;46.86090402816065;5172.433566634195;46.04968555227712;15.038342615038818;15.038342615038818;7710.385243711546;15.038342615038818;15.038342615038818;56;-1
5997;24;0;1993;3;22;0;1;1976;11;22;32.1179582621126;16.16449506974948;5.2675662635470735;1.980223441893825;6.87715224809623;77.8474655510428;9272.444435117975;4.491103051869535;5.483143579018854;113.53769110043048;6.631456744288692;-719.5810879328675;19.262913488577382;11824.348518156901;41.402979225250995;-917.1939816452709;88.85761240481153;-1102.7186565703435;25973.482863928035;109.76920062244744;42.77156167178062;35.94122666593104;33.96337786028035;8294.126575506849;12691.6020241336;33.96337786028035;8920.169922396251;30.462216931022922;4.036293456351575;4.036293456351575;3207.1617130877053;3.860863006732328;3.860863006732328;17;-1
5521;36;0;1993;6;24;0;1;1978;9;15;58.983980609148986;24.174344928977142;5.845851237516453;1.7749614664104203;7.615986688170932;63.549837810308865;8700.195721754135;2.3160751050183546;2.909284609887806;115.40753502884552;2.4404250356672774;2693.3795479446903;8.642550214003663;21587.2049175975;25.32127510700183;2236.4515276982875;65.55957496433273;215.00843767842855;45444.33130030415;105.5489490726508;6262.809510565776;23.522224440161814;23.522224440161814;7361.993126113684;13872.040064032217;23.522224440161814;13518.709384391093;23.522224440161814;33.406149022992736;11.472982246762331;1431.5148228968378;11.472982246762331;11.472982246762331;16;-1
6865;33;0;1993;11;27;0;0;1954;11;17;3.3729147679019498;4.833993054458556;1.4921650586110013;1.2642375624623647;1.7616259153326985;94.04066579717231;11943.978542695328;1.0682884251538547;1.3305837864158478;156.02636946479828;2.0;28620.089163864533;7.829022753700823;33061.018605073055;14.145113768504114;982.9022753700823;14.145113768504114;982.9022753700823;33061.018605073055;14.145113768504114;150.7896709513047;18.341954492598354;18.341954492598354;7158.693572348837;16207.18424381638;18.341954492598354;7158.693572348837;18.341954492598354;5134.629230960209;3454.886231495886;2909.465997835504;3454.886231495886;3454.886231495886;39;-1
6853;27;0;1993;5;9;0;0;1952;11;6;42.717381443933355;25.314003818627175;5.818137974442536;1.3572540861499802;4.470468265456951;67.75016328026108;9816.9375931064;2.389122937621241;2.8583070598594373;128.67174018590927;6.141967310800158;31720.175812366793;16.28237741550059;54321.59829884169;28.422787520201027;342.9016344599921;36.989099557301934;342.9016344599921;53096.09467895548;36.989099557301934;260.4374775686835;167.02418900569077;66.31624725458218;11704.905793882266;19325.645541582686;66.31624725458218;12245.085913348923;66.31624725458218;2294.9909061908747;2294.9909061908747;12317.360412948277;2294.9909061908747;2294.9909061908747;41;-1
6285;22;0;1993;1;25;0;1;1948;1;20;62.9784844883739;26.620225714497504;4.958581223158545;1.6546533670216899;6.0075332629915605;54.74132310175751;9193.908878193883;2.4427540705058135;2.9013879488744534;126.83914746225429;6.0;5542.964368492988;17.656807752106726;49799.60900403274;44.56212816526218;5542.964368492988;89.87574366947564;240.63273714356046;54369.75831112011;101.56212816526218;168.23057957596075;91.84251229464;91.84251229464;12602.411306984348;13749.628411237523;91.84251229464;16610.936455968847;14.394662583309989;13.571001188366129;13.571001188366129;7277.815278476668;13.571001188366129;13.571001188366129;45;-1
6028;23;0;1993;7;4;0;1;1955;10;6;30.412424341251505;22.129567972118608;6.997645351373199;1.9169162152204997;6.184016947298836;65.42026801976856;9032.133289458097;3.4773836427385794;4.157399696909552;107.30053180824505;6.018663250386716;9248.71490029719;24.532660688176755;45244.25928384658;49.99066837480664;3054.9513822981476;83.67339311823247;701.8663250386717;49259.29342228115;87.14073243005572;1872.7307898066063;147.53134849957974;131.08267243814322;14621.409819466684;15402.657706154641;131.08267243814322;16694.131461278157;106.86083067412083;587.9041745922711;57.6984603957564;7949.805775329844;57.6984603957564;57.6984603957564;38;-1
6481;18;0;1994;4;8;0;0;1942;3;21;68.64342330049872;17.98588998939484;5.784612230944147;1.2335565425066404;6.251725315957427;61.312423641885616;8800.99718483886;2.284418380591023;2.8372705842097723;121.55531943991363;8.276897847553169;11575.772086076686;23.584653228670245;27097.621692891684;49.61551076223415;7214.880920002567;88.2001639909044;889.2408609787323;30378.00165863092;91.58465322867025;85.98257738155276;75.07080833629259;73.3678865738406;4336.728721270654;6707.1935518856835;42.82018038999484;4494.828755589912;42.82018038999484;16.732113426159405;16.732113426159405;6746.223535957103;16.732113426159405;16.732113426159405;53;-1
5894;29;0;1994;7;22;0;0;1967;5;7;64.15567146142622;24.437783713020362;4.907127068304858;1.4816000864864065;5.610981723833011;54.35240201199167;9240.55271738959;2.4213462182210965;2.863998194004903;128.11301957346308;4.109817238330111;20028.325686288452;11.441597924326242;27409.165757222625;16.439268953320443;511.21462093359116;16.661232400986464;511.21462093359116;27213.822326981244;16.661232400986464;123.6100501354307;51.01923980267054;26.58106421464152;5678.554198044528;5781.877625462219;26.58106421464152;5639.801335474318;26.58106421464152;6305.336740241145;2726.3685995048468;3164.5054689397143;2726.3685995048468;2726.3685995048468;27;-1
5013;14;0;1994;4;7;0;0;1941;3;22;65.4693023396882;17.541305814103822;5.984216705653854;1.2367446114760756;5.957090069193187;61.37218206380782;8848.624638219486;2.4734862918062936;3.040591561296434;120.8365001891974;5.921331793520842;879.8098925738345;20.68532717408337;18748.647755625065;43.8986451092918;463.2224051634571;77.68532717408337;463.2224051634571;25318.983596537677;81.18002309718736;79.80032562705671;54.27943494652936;54.27943494652936;4940.986747844059;7094.316081010694;44.18140953962327;5349.441864077302;44.18140953962327;14.6;14.6;7789.054278488803;14.6;13.711049266785523;54;-1
5127;58;0;1993;10;27;0;0;1963;8;3;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;10.886037264072383;28051.21562976877;30.772074528144767;60356.34318353439;55.48716768832573;860.113042425334;61.626795047601895;860.113042425334;57538.77305409758;61.626795047601895;208.55172689158465;200.4318819567419;107.50313167446151;15544.212788718232;13432.458446605777;13.767079650064105;14910.053224581741;13.767079650064105;15.477513066642652;15.477513066642652;9579.405299519975;15.477513066642652;15.477513066642652;30;-1
6517;40;0;1995;9;22;0;0;1960;2;2;32.41862046293916;27.79803325015118;7.527102934344496;2.2610859564584906;5.4679801910334564;61.39066960933262;9140.235744729256;4.139197586594113;4.864095152741768;110.77826318732335;4.408871594527887;21326.133695689583;13.22661478358366;27758.805640229068;16.22661478358366;670.4435797263943;16.22661478358366;670.4435797263943;27758.805640229068;16.22661478358366;66.7677976972429;27.357136187934564;27.357136187934564;4653.011483109884;6301.316207965789;27.357136187934564;4653.011483109884;27.357136187934564;13031.050580847605;5683.750971518224;4250.556345589981;5683.750971518224;5683.750971518224;35;-1
6303;27;0;1993;5;17;0;1;1966;11;17;24.704546140731743;19.82587163188871;6.279640174139521;2.2363463106516406;6.526961779371859;75.59205121552822;9246.960621805098;4.814243342180963;5.808110108609198;109.39777138755794;6.693916445475908;871.760136092681;19.387832890951817;10233.47014342076;41.77566578190363;-1782.5658403847851;91.02091379118681;-1782.5658403847851;26683.067916969565;106.98099203713272;31.12680676287895;29.35152214663922;24.607227051515807;7113.950705839921;10888.95472680418;24.607227051515807;8837.038413435635;24.607227051515807;4.746386474242096;4.746386474242096;3534.55527164286;2.220151459859002;2.220151459859002;27;-1
6177;24;1;1995;9;17;0;1;1955;8;18;50.77005552903419;20.891435838750137;5.01281614846608;1.428476986212543;6.265172538714493;59.682567274097025;9170.411262600323;2.2858996835399683;2.751351128694285;119.88473976871671;3.0;33868.8770975722;7.453448186632505;44946.99218403077;12.546551813367495;563.9655440102485;12.546551813367495;563.9655440102485;44946.99218403077;12.546551813367495;224.32085932961792;131.7267396192604;69.4744880767027;12972.312631051158;18104.64530861433;69.4744880767027;12972.312631051158;69.4744880767027;13909.3103626735;11012.585751825776;6408.59400519667;11012.585751825776;11012.585751825776;40;-1
6416;46;0;1993;8;29;0;1;1971;7;24;25.614445313065637;6.138236444392306;2.1229990709928277;1.0461521537172354;2.846086148689415;85.61898890170946;11171.388686287322;1.0215116364181809;1.3101215713876788;150.52368112294698;8.415479391834818;2731.4145132585913;24.09252432419387;20974.95034748135;47.03113479707716;2137.4916775022325;89.7855766886103;863.0782770262117;25480.11255256848;100.83183885070724;94.12580452723738;73.59732655381109;67.65292915503116;5415.335508222319;7426.053284602001;67.65292915503116;5288.187636918191;8.686121351370918;20.285945337963398;20.285945337963398;3130.144479252754;20.285945337963398;20.285945337963398;22;-1
5205;47;0;1993;6;8;0;0;1970;6;24;41.23111237444165;16.438876734205408;5.349842180418976;1.3035064850546014;6.8817161850724355;65.50019897325879;9010.369947189174;2.1571078389153957;2.666733345201422;111.72905373330956;6.964935149453986;-867.5049334623645;24.84220817254294;30180.306837588298;44.807143321996925;-961.77853739785;91.68441634508588;-961.77853739785;46266.65829699952;107.64935149453986;66.56655804009357;66.56655804009357;62.0472071963494;13052.629038355779;17891.484037743;62.0472071963494;15017.568125772126;61.01104086271468;0.648960438876701;0.648960438876701;5527.162507268732;0.648960438876701;0.39649351494539864;24;-1
6244;57;0;1994;1;24;0;0;1960;2;26;59.88595418850992;24.71888321823601;5.606344647434971;1.8494461587022684;7.370846190267013;65.37657457129554;8869.014145161835;2.2301350264759807;2.816094259794672;119.77079357615388;6.0;-2151.8131539022615;20.13121845085501;44863.252920611405;42.93439077457249;-2151.8131539022615;93.13121845085502;-2673.8067123260325;59411.662070704326;103.93655352565028;21.459264577992535;21.459264577992535;21.459264577992535;12482.451814028629;14870.7197517731;21.459264577992535;16607.41217705276;6.6024512622898595;10.208363359509272;10.208363359509272;3645.928214541618;10.208363359509272;10.208363359509272;35;-1
6176;25;0;1993;3;20;0;1;1974;11;19;26.16607442886952;17.34553401741915;5.560916503927281;2.1455796615784455;6.841866480238046;78.65959347808355;9305.036458167197;4.806092867570309;5.840656435634016;111.32980434640166;6.897678310742266;-620.0619842684227;19.79535662148453;10602.546962519946;42.59071324296906;-1507.3854413425704;93.66981803964946;-1507.3854413425704;26396.645283417736;114.31641918672156;32.57351600627008;31.98005020857522;30.39406402508034;8054.937715774669;12488.261704348344;30.39406402508034;9129.918847067998;30.39406402508034;1.852967987459829;1.852967987459829;3306.5728443463704;0.8753231491010478;0.8753231491010478;19;-1
5614;42;0;1993;5;9;0;1;1959;12;7;31.06030944083126;27.84883810842339;7.655552953372343;2.291520942310238;5.46654231768613;61.792531245354624;9130.49055811775;4.21441609643058;4.953267264831808;109.9263232290323;6.111447912758965;7167.74749098296;22.319654945474355;45146.85033888085;51.0;3917.5165395763556;105.5395195561616;420.82070327153883;51931.40144375166;110.6920026324975;2726.5731777883443;114.93576588942206;98.74224764950921;14386.190913044455;14429.352603761776;81.19083687470031;17293.569515186206;45.1970622414395;806.5528065049114;18.664537232061008;9657.47201652242;18.664537232061008;18.664537232061008;34;-1
6400;27;0;1993;8;9;0;0;1941;9;5;23.496061938754544;9.24906105657575;3.0447219627236937;1.1723427526070016;4.389407467937698;80.28973386017925;10515.627971362517;1.3516313560591293;1.7030384659237179;135.23148593610938;8.0;9865.698586957993;25.02133089416337;48385.01118317956;46.44685505214003;942.5524157976662;49.42552415797666;942.5524157976662;47813.14455682126;49.42552415797666;173.4851777466147;164.2087511027235;157.88951684046677;16232.293586228432;20289.90862391604;124.82628976568017;16409.18798726024;124.82628976568017;63.66023690879311;63.66023690879311;7069.786443470606;63.66023690879311;63.66023690879311;53;-1
6192;29;0;1993;4;22;0;0;1941;4;14;32.13961946721069;13.676433815834338;2.393375917771009;1.299171989721376;3.3078982064220446;75.60893506657294;10908.162018956404;1.4050567445472433;1.68566757971629;147.8957315135064;6.974267463812424;6676.659988390535;18.94853492762485;51044.86936514575;44.025732536187576;4532.930574390866;70.00178445565771;1051.2866268093787;51230.52694486361;76.66904594087696;189.38137687227342;128.60354049714556;128.60354049714556;14730.762648472984;19073.890163932963;90.75324952803287;16957.54246795853;42.18481393955118;14.6;14.6;8307.576285580304;14.6;14.6;53;-1
5742;46;0;1993;3;14;0;1;1962;7;17;39.49230160553602;27.462685105585333;7.5122094765598195;2.261939786954867;6.507600271829974;64.1653035232128;8854.042660117326;3.739046585219537;4.488284792813385;108.89349807174635;4.891046383856132;1652.5883589465175;20.554476808071932;44212.94341988594;47.43581446457547;1652.5883589465175;107.41639700987028;-981.4537177992049;55403.14288169533;114.41639700987028;2005.4724960894519;74.28522125571286;62.086731478130304;13177.655406732096;14346.452625096805;62.086731478130304;17381.568548236977;27.888996811756485;606.0180163581362;12.50604099793809;7043.469185553208;12.50604099793809;12.50604099793809;32;-1
5579;43;0;1993;3;23;0;0;1960;3;22;14.430856128218476;5.680605957562774;1.8700131413094847;1.1058498004514803;3.0817127422124453;87.89431115503237;11297.053145094204;0.9420347707811183;1.2118771926682677;147.48835345011048;7.471673318283991;10597.850220001834;16.59051396839638;17199.988770955875;28.592358609479167;1259.267880362969;53.18471721895833;905.8498004514803;16380.82624496389;91.36758979683388;1207.5785827324198;1207.5785827324198;431.346712754898;4652.970148998458;4199.667699593678;421.9627864433862;4683.27530924989;398.92362943029525;9.448643044694627;9.448643044694627;1536.3073251064343;9.448643044694627;9.448643044694627;33;-1
6334;55;1;1993;8;17;0;0;1960;3;13;63.29240670484987;28.118995375410986;6.397444626545315;1.8332151167504398;7.454459766010045;61.446606552316226;8632.941309296346;2.526148420011415;3.140349984260838;115.88005731253904;9.258103363782078;12103.213730306928;20.81452584094552;21414.510291274575;41.18547415905448;355.2587580639812;73.47599097796487;255.64224771634414;23546.333059496417;83.2503010693111;114.4244907329329;72.36290516818912;58.523469648036915;6303.353457491275;6535.079757544781;26.60504265985591;6530.509982999914;26.60504265985591;27.143697950561;27.143697950561;3148.062410031571;27.143697950561;27.143697950561;34;-1
5962;53;0;1994;2;19;0;1;1960;4;22;52.02496693610887;26.949051280561857;6.741758739024604;2.08216794819665;7.175324244360494;63.543806594934395;8730.30827166917;3.03968276906757;3.721686308965845;112.74575175942243;5.456043591381957;-628.7856154616347;20.271978204309022;44419.52529660679;45.175825634472176;-628.7856154616347;100.07143331203456;-1920.8180750316415;57565.548003863776;107.07143331203456;994.4099932219881;47.137105434096966;41.1535849392985;12935.115109445243;14583.552878489754;41.1535849392985;17151.34325069885;16.278304197100788;302.303767452629;11.178297560252402;5304.3022084684635;11.178297560252402;11.178297560252402;34;-1
6778;37;0;1993;10;24;0;0;1957;11;15;8.874511180764987;5.258969588601474;1.2087147844769515;1.0742193288713917;1.7209877661792343;93.3001151551668;11975.077617355637;0.7260915709257633;0.9344793811001171;159.0373262882264;2.7421932887139175;28521.687136710654;9.039070604199484;32264.862962409756;17.078141208398968;692.7765100697609;21.38286228293969;692.7765100697609;33247.08808687612;22.27349422939639;139.68594051013125;23.59613739690294;19.914858684881906;6716.25085125136;15349.702047932298;19.914858684881906;7031.527138364145;19.914858684881906;2642.0073654004154;2216.2266942718074;1979.3938934175412;2216.2266942718074;2216.2266942718074;36;-1
7185;24;0;1993;7;9;0;0;1975;3;17;0.5978186380896268;0.8567815504418154;0.2644727615511713;1.0468337181913532;1.134991305375077;98.943761908555;12435.183346133537;0.4279445845457317;0.5896203312945298;165.05502323275908;5.93939165881119;7372.097505156501;21.969695829405595;48214.94164710035;42.27273753534965;7372.097505156501;95.72730009426571;-486.859445586074;55930.92793765653;158.96965819979022;136.24649736321481;30.70010159996149;30.033409846884577;9488.537616214271;15656.869746267334;30.033409846884577;12191.13938529244;28.551535904818174;47.03758420425116;14.6;4053.3209437517808;14.6;14.6;19;-1
6228;60;0;1993;7;20;0;0;1971;5;23;60.19774425702347;24.84757954438841;5.635533504912836;1.853868712865581;7.4040153464918586;65.19631126359891;8849.896328024666;2.240236140184987;2.8285172144394175;119.52489956467369;6.303722079239304;4820.259625868526;23.425210910935025;26874.623415335365;40.09339948526149;4820.259625868526;73.73349871315374;524.2977663391443;28135.2199464687;110.27563273280508;98.21920597020602;73.23500743175912;73.23500743175912;5265.531142050713;5241.43308827628;73.23500743175912;5249.197819630411;25.08230274839936;14.6;14.6;3485.906165000915;14.6;14.6;23;-1
5873;51;0;1995;8;28;0;0;1951;4;15;50.77382385676741;16.282045918342508;5.456039358579291;1.2393180272191644;6.587921282841417;64.08106083598241;8951.631915460595;2.184204987845979;2.704168005337058;115.40160033963097;8.040262390528612;44143.65108957142;23.814295431938245;67912.31546448682;42.85455782246686;9745.13943993828;56.0;661.2983479295184;61276.862289890705;57.95973760947139;308.544966963459;283.39500097524285;122.30452381068301;17715.2814359988;17179.177115137427;72.9283644356174;15288.88852314304;72.9283644356174;14.6;14.6;17999.842668843652;14.6;14.6;43;-1
7035;60;0;1993;7;28;0;0;1975;5;21;7.022095094132263;2.89848180481204;0.6573876258336586;1.0996041857323726;1.7470313929927939;95.94013338954849;12110.4310259161;0.5174959602127388;0.7097881577222345;161.46200727328008;10.45217697847195;2361.138530701397;29.233047769860733;22568.033558200415;55.02783712249902;2361.138530701397;111.06959280624756;856.1741582777561;26565.980129235097;127.6991433095822;86.18868676243133;83.27426828790212;83.27426828790212;4770.827895317219;6662.913298877128;83.27426828790212;4723.044643132874;9.81598871922322;14.6;14.6;3076.174380360684;14.6;14.6;18;-1
6125;52;0;1994;6;18;0;0;1937;9;6;23.70849172811879;10.08871988430587;1.7655259797535272;1.2206907474691908;2.7024714804766155;82.00739863133325;11336.501427562795;1.1125459430673128;1.3562705943778326;152.90731941161025;9.51330798264588;8092.118247135699;22.89163497830735;50007.08947952296;46.02661596529176;697.3384034708239;56.809885921906464;697.3384034708239;50344.43679558055;56.809885921906464;214.54505696853008;132.21273766269488;132.21273766269488;16883.180931725674;21478.404930387907;58.750000014103335;16894.06860392209;58.750000014103335;20.42623573318664;20.42623573318664;8687.11091957435;20.42623573318664;20.42623573318664;57;-1
6491;16;0;1995;7;19;0;0;1942;8;21;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;3.231841081917172;27910.470649196297;8.231841081917171;31213.102838655566;10.615920540958586;838.4079459041415;10.615920540958586;838.4079459041415;31213.102838655566;10.615920540958586;122.24206999686547;46.97731969398606;46.97731969398606;9302.690607807584;12796.078431680911;46.97731969398606;9302.690607807584;46.97731969398606;14322.487404945556;8893.43313601303;5795.698348966926;8893.43313601303;8893.43313601303;53;-1
6143;32;0;1995;8;22;0;0;1964;3;4;48.3001625994508;27.20401650122026;6.025249267236127;1.9052363002593062;5.484791985814521;56.69205316460496;9254.177683857915;3.2597333740755072;3.821483679736125;120.73925159510367;3.6691526241610775;20581.236692530205;11.007457872483233;27300.645285120503;14.007457872483233;633.4576312080538;14.007457872483233;633.4576312080538;27300.645285120503;14.007457872483233;96.13464082080523;28.429728694966435;28.429728694966435;5462.902660735589;6065.7627032559185;28.429728694966435;5462.902660735589;28.429728694966435;10442.03418456377;4537.186567449669;3567.781757032316;4537.186567449669;4537.186567449669;31;-1
5254;38;0;1993;9;14;0;1;1974;8;15;40.9;16.1;5.3;1.3;6.9;65.69;9015.4;2.138;2.646;111.7;4.733472787918479;-666.3522991569132;19.71143650514312;21015.61677515126;33.66736393959239;-2175.9349733102754;70.84574602057248;-2175.9349733102754;42874.16268097429;75.51310996016487;100.32235727415343;56.80503480218823;55.68037652737989;9809.183798443852;11999.429584604177;55.68037652737989;14675.056939575128;55.68037652737989;75.6487034411065;0.4;6253.718413454051;0.4;0.4;20;-1
6471;28;0;1993;6;20;0;0;1962;3;18;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;2.6925951311315752;16802.097518420404;8.754823445847356;15973.634047616475;17.525203970373656;566.1480973773685;22.941508389994695;566.1480973773685;16374.891794404952;22.941508389994695;1485.555595149362;884.3663395993304;414.3561660174889;4316.774696393751;4115.432336148501;400.104515013361;4233.371130976613;400.104515013361;4.942377782904199;4.942377782904199;938.5070148246243;4.942377782904199;4.942377782904199;31;-1
5485;33;0;1993;5;7;0;1;1964;10;10;23.956497464638446;28.11454173209186;8.327331926420923;2.4506924527154053;5.459022403808721;63.89422184219262;9079.524341813607;4.6078003378235834;5.419627257129153;105.4707742566672;4.196985767583724;5510.334076731311;20.60602846483255;44612.525003145354;50.40904269724883;5510.334076731311;116.04521348624414;559.0957302751173;52081.256966985005;123.63617078899532;3266.0598775036915;116.56813842752393;96.7349818709449;13463.090970705189;13921.247357636148;96.7349818709449;17624.189338393022;43.32400779327763;979.5732171891907;14.6;9639.92250488929;14.6;14.6;29;-1
6187;24;1;1995;9;16;0;1;1955;8;18;50.0232208591182;20.528883632986936;5.0345464068556725;1.4187555548277253;6.313207846733592;60.137129968673;9158.682069710087;2.2747086004693284;2.743379554958735;119.26542740461333;3.0;33216.90415510925;7.419137252333148;44958.51390573944;12.58086274766685;574.2588243000555;12.58086274766685;574.2588243000555;44958.51390573944;12.58086274766685;223.26751364662766;137.67968672019873;71.51941976094434;12908.526316793033;18048.520448885272;71.51941976094434;12908.526316793033;71.51941976094434;13916.17254953337;10837.599986899057;6255.433088628089;10837.599986899057;10837.599986899057;40;-1
6090;44;0;1994;7;18;0;0;1937;7;10;6.696904959229178;2.8497467911613525;0.4987056884532367;1.0623382110566546;1.480894771008478;94.91765470713817;12200.766949511502;0.522343418066874;0.6916423772635016;163.01925995109647;7.786268990662899;5666.570689064887;20.572537981325798;50872.30152076044;43.2137310093371;1736.1537154597786;54.16775468207348;1010.6865504668551;49847.105359384186;55.557006242764636;172.61354534281114;142.6917669880013;142.6917669880013;16527.807456720388;23759.53628696987;73.29521670074769;17320.888063693415;63.17505340863593;14.6;14.6;8313.605494194853;14.6;14.6;58;-1
5946;33;0;1994;5;16;0;1;1955;4;22;38.03515645531414;9.114731186588793;3.1524634179179283;1.0685318134329984;3.7412725373199374;78.64548693427768;10507.249904562339;1.3762292429130254;1.7369016821672802;142.53414260441957;8.258727462680064;1311.9364938370868;25.065709432824114;19918.278679727173;50.42094591043215;1311.9364938370868;95.16632871636847;798.5729161191623;25721.868124474848;102.58727462680062;84.051745492536;68.86509563578356;68.86509563578356;4802.527341458439;6987.189901589824;64.04045597010047;4918.761817821795;29.346402143334714;14.6;14.6;5663.063570341446;14.6;14.6;39;-1
5675;48;0;1993;7;28;0;0;1970;8;5;33.317225277534995;7.984127859301179;2.7614276806605584;1.060031036536099;3.4012414614439637;81.29432901535152;10759.518959754723;1.2414919290971707;1.5747918667434098;145.56891995661263;10.519751707711208;34936.15939727379;31.0;68448.77632388902;54.07900683084483;659.8758538556036;58.598758538556034;659.8758538556036;64701.33501272418;58.598758538556034;218.16856608396336;218.16856608396336;106.97567722002456;18145.16444618798;15434.228159109633;11.897911850623704;16665.41038871861;11.897911850623704;14.6;14.6;12934.18451964431;14.6;14.6;24;-1
6042;32;1;1993;6;4;0;0;1941;8;14;60.93973349377255;16.469477088120478;5.616694646960409;1.1768409706265075;6.266610706079182;62.424526306897114;8885.977454275513;2.231776803794388;2.764056726728019;119.21270079178304;9.111297646402727;4702.621357880539;21.111297646402726;34776.479177642526;36.22259529280545;270.8281695207114;56.631805874698486;270.8281695207114;35553.792162977436;67.18829410671212;92.59313976278133;89.55289023164185;89.55289023164185;11305.077739579021;15108.63673073294;89.55289023164185;11098.657075055376;24.102663193157305;25.437994584867333;25.437994584867333;5247.7681866257135;25.437994584867333;4.395394709053485;53;-1
6368;28;0;1994;7;15;0;0;1950;4;18;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;8.0;15582.934381849387;22.177083796007608;28505.505482901168;42.34114803103613;4620.840783267946;64.0234440931084;635.4167592015212;29971.45322089646;65.11198599111219;101.60025506121195;98.87890031620245;48.70313180131181;3903.691210178892;6119.496207295709;31.994013666953432;3894.703397530692;31.994013666953432;14.6;14.6;5763.588713717225;14.6;14.6;44;-1
5621;36;2;1995;1;26;0;0;1944;8;7;60.15649859481388;34.701502755420826;8.050333683975678;1.4855000549514124;5.862666645732795;55.103465760230044;8732.482651573346;3.19086847351177;3.7893318153756557;113.7058320118827;5.193332600647834;4355.543704877376;16.231999120777402;38561.4182028485;26.4639982415548;287.00418258445256;30.46932776492354;287.00418258445256;37004.77966701089;31.049325566867044;92.02759951642757;92.00053295233688;16.535854782507872;11225.852774260498;14093.050531561841;16.535854782507872;12179.318416327862;12.939868410458155;30.0;30.0;7320.282410842395;30.0;28.84387104812595;51;-1
7079;55;0;1993;6;23;0;0;1976;5;21;7.910576690835937;11.337278114516021;3.499609964609447;1.6197225978995895;2.7862592527694052;86.02343270384102;11140.791471451575;2.1153382307075437;2.5421604307236603;141.2632850519347;10.599003024888502;951.2620856507724;30.0;24186.785388126358;53.39102722399651;951.2620856507724;92.34117846842156;270.55504816747987;28015.81191122788;100.72722081686057;64.95114821953655;54.60542626165986;54.60542626165986;5714.109646634073;9019.196921582732;54.60542626165986;6360.66387295104;8.601993950223;9.507338416083961;9.066241743461312;4142.487230606997;9.066241743461312;9.066241743461312;18;-1
