loan_id;account_id;date;amount;duration;payments;status;frequency;account_year;account_month;account_day;disp_id;disp_type;gender;birth_year;birth_month;birth_day;inhabitants;less499;less1999;less9999;more10000;cities;ratioUrb;salary;unemploymant95;unemploymant96;enterpreneurs;crime95;crime96;balance_m1_min;balance_m1_max;balance_m1_mean;balance_m1_std;num_trans_m1;balance_m3_min;balance_m3_max;balance_m3_mean;balance_m3_std;num_trans_m3;balance_m6_min;balance_m6_max;balance_m6_mean;balance_m6_std;num_trans_m6;balance_y1_min;balance_y1_max;balance_y1_mean;balance_y1_std;num_trans_y1;balance_all_min;balance_all_max;balance_all_mean;balance_all_std;num_trans;credit_m1_min;credit_m1_max;credit_m1_mean;credit_m1_std;credit_m1_sum;credit_m3_min;credit_m3_max;credit_m3_mean;credit_m3_std;credit_m3_sum;credit_m6_min;credit_m6_max;credit_m6_mean;credit_m6_std;credit_m6_sum;credit_y1_min;credit_y1_max;credit_y1_mean;credit_y1_std;credit_y1_sum;credit_all_min;credit_all_max;credit_all_mean;credit_all_std;credit_all_sum;withdrawal_m1_min;withdrawal_m1_max;withdrawal_m1_mean;withdrawal_m1_std;withdrawal_m1_sum;withdrawal_m3_min;withdrawal_m3_max;withdrawal_m3_mean;withdrawal_m3_std;withdrawal_m3_sum;withdrawal_m6_min;withdrawal_m6_max;withdrawal_m6_mean;withdrawal_m6_std;withdrawal_m6_sum;withdrawal_y1_min;withdrawal_y1_max;withdrawal_y1_mean;withdrawal_y1_std;withdrawal_y1_sum;withdrawal_all_min;withdrawal_all_max;withdrawal_all_mean;withdrawal_all_std;withdrawal_all_sum;age
5725;3679;960723;444864;48;9268;1;0;1995;8;15;4434;0;0;1964;3;29;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;35002.9;52243.9;42188.557142857135;5946.447826744171;7.0;12069.8;52243.9;32323.752380952385;12018.719243023323;21.0;12069.8;52243.9;30305.371111111104;10000.447776557132;45.0;800.0;62903.5;32404.7734375;11798.830196336487;64.0;800.0;62903.5;32404.7734375;11798.830196336487;64.0;176.6;17241.0;8708.8;12066.352956879722;17417.6;112.9;25862.0;8331.275;10196.173048572124;66650.2;112.9;25862.0;7956.9125;8938.930049014069;127310.6;50.4;25862.0;8397.544444444446;9150.477512228248;226733.7;50.4;25862.0;8397.544444444446;9150.477512228248;226733.7;14.6;10500.0;4126.32;4116.9981311630445;20631.6;14.6;10500.0;4261.138461538461;3438.9790349119758;55394.799999999996;14.6;11000.0;4270.675862068966;3410.5517552835904;123849.6;14.6;16300.0;4999.718918918919;4194.818450702528;184989.6;14.6;16300.0;4999.718918918919;4194.818450702528;184989.6;32
6019;5033;960725;11400;12;950;1;0;1995;8;3;6077;0;1;1980;4;30;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;27580.2;34736.2;30146.855555555558;2799.181437988215;9.0;23011.5;34736.2;29255.97777777777;2901.111919238676;27.0;23011.5;34736.2;27791.16923076923;3090.6378395899574;52.0;300.0;39514.1;27533.66363636364;6234.415407995345;77.0;300.0;39514.1;27533.66363636364;6234.415407995345;77.0;119.3;7156.0;2725.1;3857.075217052423;8175.3;109.2;10734.0;3612.3624999999997;4155.095973427432;28898.899999999998;109.2;10734.0;3414.206666666667;3820.1533221786244;51213.100000000006;24.1;10734.0;3711.3310344827582;3792.17994610558;107628.59999999999;24.1;10734.0;3711.3310344827582;3792.17994610558;107628.59999999999;14.6;2200.0;1280.7666666666667;915.5725676682688;7684.6;14.6;3000.0;1392.3052631578948;897.8019612572847;26453.800000000003;14.6;5300.0;1432.637837837838;1075.8791948271246;53007.600000000006;14.6;6700.0;1662.6708333333333;1416.4299272133703;79808.2;14.6;6700.0;1662.6708333333333;1416.4299272133703;79808.2;16
6421;6985;960725;96768;36;2688;1;0;1995;7;27;8432;0;1;1968;1;6;117897.7;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;4863.4;4838.0;13202.4;42596.4;29519.666666666668;10102.725966127493;6.0;13202.4;92326.3;48049.044444444444;20477.879320902295;18.0;13202.4;117830.9;51971.17317073171;20536.315339941393;41.0;900.0;117830.9;51611.342424242415;22929.24381405384;66.0;900.0;117830.9;51611.342424242415;22929.24381405384;66.0;178.2;29394.0;14786.1;20658.690297789934;29572.2;178.2;36483.0;13304.439999999999;18097.770575073606;66522.2;178.2;48172.0;20090.12857142857;19011.02399825422;281261.8;13.4;48172.0;16277.060714285713;18218.109607391154;455757.69999999995;13.4;48172.0;16277.060714285713;18218.109607391154;455757.69999999995;14.6;13167.0;5195.4;5721.345340622838;20781.6;14.6;33600.0;7733.292307692308;9334.424288483779;100532.8;14.6;64100.0;10377.022222222222;13687.09277658597;280179.6;14.6;64100.0;11009.505263157893;13174.196144325495;418361.19999999995;14.6;64100.0;11009.505263157893;13174.196144325495;418361.19999999995;28
6992;9790;960727;133968;48;2791;1;0;1995;11;9;11742;0;0;1943;5;30;112252.81818181818;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;2765.4545454545455;2786.0;20233.5;62820.5;38778.7;14649.247010585317;8.0;20141.1;78059.4;41212.23846153846;19739.72585716584;26.0;19350.1;117458.5;46783.84642857143;21789.198401409514;56.0;200.0;117458.5;46772.315189873414;22590.104308053575;79.0;200.0;117458.5;46772.315189873414;22590.104308053575;79.0;106.9;42587.0;21346.95;30037.96677548266;42693.9;106.9;42587.0;14649.566666666666;21054.157022941257;87897.4;106.9;49512.0;20535.153333333335;20575.16354865971;308027.30000000005;61.0;49512.0;17825.64347826087;18975.4598397228;409989.80000000005;61.0;49512.0;17825.64347826087;18975.4598397228;409989.80000000005;14.6;12600.0;4684.266666666666;5038.7772511460225;28105.6;14.6;22002.0;6550.99;7215.377029496759;131019.8;14.6;60800.0;7134.868292682926;10606.305963021223;292529.6;14.6;60800.0;6701.075;9841.931097840321;375260.2;14.6;60800.0;6701.075;9841.931097840321;375260.2;53
5136;846;960728;187104;24;7796;1;0;1996;3;9;1020;0;1;1977;5;10;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;42783.7;133377.7;73017.77500000001;30734.719832590916;8.0;42552.7;137193.5;77149.27894736842;28409.191098805;19.0;300.0;137193.5;66292.372;34581.401348370775;25.0;300.0;137193.5;66292.372;34581.401348370775;25.0;300.0;137193.5;66292.372;34581.401348370775;25.0;245.6;43502.0;23387.920000000002;16169.060112820413;116939.6;245.6;43502.0;20084.95;16254.6188293427;200849.5;2.5;43502.0;18044.1875;16189.195004276773;288707.0;2.5;43502.0;18044.1875;16189.195004276773;288707.0;2.5;43502.0;18044.1875;16189.195004276773;288707.0;14.6;46500.0;24204.86666666667;23300.574049866955;72614.6;14.6;49500.0;22425.466666666667;19673.479704160116;201829.2;14.6;49500.0;22425.466666666667;19673.479704160116;201829.2;14.6;49500.0;22425.466666666667;19673.479704160116;201829.2;14.6;49500.0;22425.466666666667;19673.479704160116;201829.2;19
5337;1886;960731;162468;36;4513;1;0;1996;3;5;2288;0;1;1957;8;23;117897.7;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;4863.4;4838.0;49362.8;76438.8;66813.46666666667;15139.495544215908;3.0;37703.8;83862.8;64255.200000000004;17303.070904033193;9.0;700.0;83862.8;51279.553333333344;24180.888923925813;15.0;700.0;83862.8;51279.553333333344;24180.888923925813;15.0;700.0;83862.8;51279.553333333344;24180.888923925813;15.0;27076.0;27076.0;27076.0;0.0;27076.0;252.2;40614.0;19067.0;18014.772202833985;95335.0;70.9;40614.0;15043.88;16053.537388501014;150438.8;70.9;40614.0;15043.88;16053.537388501014;150438.8;70.9;40614.0;15043.88;16053.537388501014;150438.8;1800.0;34500.0;18150.0;23122.391744800105;36300.0;1800.0;34500.0;18675.0;13571.630950871993;74700.0;1100.0;34500.0;15160.0;14139.236188705527;75800.0;1100.0;34500.0;15160.0;14139.236188705527;75800.0;1100.0;34500.0;15160.0;14139.236188705527;75800.0;39
5495;2580;960802;89340;60;1489;1;0;1995;11;9;3113;0;1;1971;11;12;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;41326.8;52922.8;45274.25714285714;5153.669057689918;7.0;35921.5;54020.1;44671.98333333332;5501.259225288655;18.0;34307.8;54020.1;43289.83714285714;5011.634916406476;35.0;500.0;54020.1;39644.76363636364;10748.387757632043;44.0;500.0;54020.1;39644.76363636364;10748.387757632043;44.0;210.4;11542.0;5876.2;8012.651201693482;11752.4;174.3;17313.0;6828.816666666667;7569.547948039345;40972.9;171.1;17313.0;6343.983333333333;6626.941385783192;76127.79999999999;31.8;17313.0;6166.78;6520.884264915385;123335.59999999999;31.8;17313.0;6166.78;6520.884264915385;123335.59999999999;14.6;7800.0;3882.12;3170.7487557357804;19410.6;14.6;7800.0;3339.316666666666;2646.049849675871;40071.799999999996;14.6;8200.0;3352.7391304347825;2590.712197927458;77113.0;14.6;8200.0;3408.875;2548.6471724784915;81813.0;14.6;8200.0;3408.875;2548.6471724784915;81813.0;25
7013;9928;960802;89340;60;1489;1;0;1995;11;9;11912;0;1;1971;11;12;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;41992.3;53534.3;45410.18571428571;4518.831869863632;7.0;36827.8;54628.1;45196.50555555555;5226.328953478466;18.0;34307.8;54628.1;43743.311428571425;5018.370466816742;35.0;500.0;54628.1;40005.48181818182;10876.871704682688;44.0;500.0;54628.1;40005.48181818182;10876.871704682688;44.0;203.8;11542.0;5872.9;8017.318106449313;11745.8;175.8;17313.0;6828.583333333333;7569.7902355129145;40971.5;171.6;17313.0;6344.391666666666;6626.524689521147;76132.7;31.8;17313.0;6167.025;6520.646110856371;123340.5;31.8;17313.0;6167.025;6520.646110856371;123340.5;14.6;7800.0;3862.12;3191.356086681648;19310.6;14.6;7800.0;3355.983333333333;2633.668680009049;40271.799999999996;14.6;8200.0;3322.304347826087;2608.0461484132074;76413.0;14.6;8200.0;3379.7083333333335;2566.1751588725374;81113.0;14.6;8200.0;3379.7083333333335;2566.1751588725374;81113.0;25
6012;4994;960803;258444;36;7179;1;2;1996;1;11;6033;0;0;1966;5;27;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;36562.7;53892.1;48046.833333333336;9946.08662003973;3.0;31304.2;53892.1;43012.8875;8847.460063194487;8.0;13200.0;61790.4;43360.68;13987.18798289553;15.0;600.0;61790.4;40688.1375;17230.15961775069;16.0;600.0;61790.4;40688.1375;17230.15961775069;16.0;206.4;17123.0;8664.7;11961.84257462035;17329.4;206.4;17123.0;6868.960000000001;9096.867763301827;34344.8;141.4;31830.0;8708.372727272726;10211.946980188539;95792.09999999999;141.4;31830.0;8032.674999999999;10014.106007947443;96392.09999999999;141.4;31830.0;8032.674999999999;10014.106007947443;96392.09999999999;11500.0;11500.0;11500.0;0.0;11500.0;5200.0;11500.0;9300.0;3553.871128783372;27900.0;5200.0;14600.0;10625.0;3929.694644625712;42500.0;5200.0;14600.0;10625.0;3929.694644625712;42500.0;5200.0;14600.0;10625.0;3929.694644625712;42500.0;30
6471;7184;960804;155640;24;6485;1;0;1995;6;19;8670;0;1;1943;1;7;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;40321.4;60701.4;50875.899999999994;8810.90365140181;8.0;35676.1;70311.5;50022.73333333334;10084.972796271613;27.0;28717.6;70311.5;44423.1;10467.131335828433;55.0;19565.3;72838.9;46297.42673267327;12383.292687761936;101.0;500.0;72838.9;45183.34952380952;13513.4703010347;105.0;187.9;22991.0;11589.45;16124.226642074962;23178.9;164.1;34486.0;13502.233333333332;15183.505305780569;81013.4;123.5;34486.0;12534.641666666665;13304.030442242156;150415.69999999998;118.6;34486.0;12537.35;13008.914263521463;300896.4;38.6;34486.0;12015.77777777778;12853.288844953064;324426.00000000006;14.6;14100.0;3399.1;5391.912133928;20394.6;14.6;15300.0;3613.514285714286;4552.051219646558;75883.8;14.6;15300.0;3015.0604651162794;3647.4709104972435;129647.6;14.6;21700.0;3669.2389610389605;4663.304373740393;282531.39999999997;14.6;21700.0;3640.1461538461535;4640.043678105333;283931.39999999997;53
6296;6358;960806;270384;48;5633;1;0;1995;5;27;7678;0;0;1962;4;7;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;17837.8;57835.1;29769.216666666664;14358.91544197077;6.0;17837.8;82605.8;38458.23181818182;16893.598230955402;22.0;17837.8;82605.8;44212.17209302326;16198.950789793613;43.0;17837.8;91294.4;47849.54810126581;17726.878017234536;79.0;700.0;91294.4;47654.244827586204;18202.539793038584;87.0;114.9;33797.0;13337.300000000001;17969.553377031938;40011.9;114.9;50696.0;17836.32857142857;21074.870366996667;124854.29999999999;114.9;50696.0;17447.82307692308;19063.754451758003;226821.7;114.9;50696.0;17280.55769230769;18802.85248392218;449294.5;25.6;50696.0;17764.690625;19142.185047089217;568470.1;14.6;14428.0;9172.866666666667;7960.047880090504;27518.6;14.6;18900.0;8388.986666666668;6025.558166660539;125834.80000000002;14.6;18924.0;7647.720000000001;5811.3156116499895;229431.60000000003;14.6;30800.0;8878.018867924528;7025.287224597917;470535.0;14.6;30800.0;9284.272727272726;7285.699278201823;510634.99999999994;34
7305;11359;960806;54024;12;4502;1;0;1994;10;1;13660;0;0;1968;4;13;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;9673.5;36687.5;22209.300000000003;10519.017660028905;6.0;9673.5;68376.4;30656.45454545454;12877.767531485351;22.0;8615.9;68376.4;29210.439534883717;11665.808003349737;43.0;8615.9;68376.4;30333.903296703305;11580.946999978987;91.0;1000.0;81705.8;36480.185034013615;15469.988112964209;147.0;109.6;27014.0;13561.8;19024.283683755348;27123.6;109.6;40521.0;15827.949999999999;17879.483955612362;94967.7;99.4;40521.0;14698.108333333335;15662.420392975278;176377.30000000002;99.4;40521.0;14704.275;15312.032317024696;352902.6;67.3;40521.0;14509.608888888886;15248.890444074079;652932.3999999999;14.6;11100.0;4142.15;5218.0808307908255;16568.6;14.6;26100.0;6156.549999999999;7159.956601544453;98504.79999999999;14.6;26100.0;5298.85806451613;6124.379597247609;164264.60000000003;14.6;26100.0;5275.883582089552;5776.10857208766;353484.19999999995;14.6;30100.0;6149.507843137256;7074.538169283614;627249.8;28
6144;5593;960809;44376;12;3698;1;0;1996;2;27;6753;0;0;1962;5;23;87574.375;69.375;16.625;5.75;1.125;6.0;61.05;8831.5;2.27125;2.81375;122.375;2240.875;2271.625;47490.0;124090.0;73213.37272727273;27998.675326311095;11.0;18021.2;124090.0;55045.149999999994;31384.340193405373;26.0;800.0;124090.0;53505.21538461538;28278.245064616258;39.0;800.0;124090.0;53505.21538461538;28278.245064616258;39.0;800.0;124090.0;53505.21538461538;28278.245064616258;39.0;253.1;44871.0;24462.275;21383.91330656061;97849.1;108.4;49412.0;20475.870000000003;19332.479308266582;204758.7;108.4;49412.0;18505.683333333334;17332.37948951411;333102.3;108.4;49412.0;18505.683333333334;17332.37948951411;333102.3;108.4;49412.0;18505.683333333334;17332.37948951411;333102.3;14.6;54100.0;15546.657142857144;18215.511452866864;108826.6;14.6;54100.0;12086.4875;13323.299951782465;193383.8;14.6;54100.0;12612.41904761905;12905.316523805956;264860.80000000005;14.6;54100.0;12612.41904761905;12905.316523805956;264860.80000000005;14.6;54100.0;12612.41904761905;12905.316523805956;264860.80000000005;34
6283;6289;960811;85632;48;1784;1;0;1995;4;5;7594;0;1;1949;4;7;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;68518.9;117238.7;84670.06000000001;22675.498093492897;5.0;49513.8;117238.7;66643.68333333333;18825.593124825326;18.0;40467.1;156504.1;76990.78372093025;28840.41649155153;43.0;30003.9;156504.1;66836.80273972603;26981.403144166685;73.0;800.0;156504.1;65066.73529411766;26945.910380677462;85.0;315.4;48419.0;24367.2;34014.38175948521;48734.4;244.7;48419.0;17066.971428571425;19326.873714831574;119468.79999999999;190.0;48419.0;23951.927777777782;19671.155708528746;431134.70000000007;190.0;49917.0;18859.97666666667;19179.396005747905;565799.3;135.9;49917.0;18351.10263157895;18906.895909000417;697341.9;14.6;21900.0;13071.533333333333;11539.17809262572;39214.6;14.6;21900.0;7222.163636363635;8218.786504012953;79443.79999999999;14.6;60800.0;15083.503999999999;19212.6466118995;377087.6;14.6;60800.0;12127.976744186046;17365.040636273967;521503.0;14.6;60800.0;12710.702127659575;16941.70914163556;597403.0;47
7246;11054;960820;148920;60;2482;1;2;1996;2;1;13282;0;0;1977;8;3;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;15278.6;36284.6;23369.54285714286;7198.202846742869;7.0;10145.2;63289.9;33213.229999999996;14937.378951867166;20.0;10145.2;63289.9;34131.134482758614;14074.411662742423;29.0;400.0;63289.9;32435.319354838703;15220.651263364067;31.0;400.0;63289.9;32435.319354838703;15220.651263364067;31.0;77.4;14892.0;8723.133333333333;7711.630479563536;26169.4;77.4;22338.0;9113.985714285714;9005.574235703236;63797.9;50.5;22338.0;8124.614285714285;8006.271202852573;113744.59999999999;50.5;22338.0;8064.7875;7910.814660187239;129036.6;50.5;22338.0;8064.7875;7910.814660187239;129036.6;30.0;11506.0;5259.0;4957.506496885977;21036.0;30.0;22780.0;7758.307692307692;6902.154921769184;100858.0;30.0;22780.0;7583.866666666667;6623.8141997176335;113758.0;30.0;22780.0;7583.866666666667;6623.8141997176335;113758.0;30.0;22780.0;7583.866666666667;6623.8141997176335;113758.0;19
5088;544;960822;91152;24;3798;1;0;1995;5;15;655;0;0;1942;12;10;117897.7;26.9;16.1;5.2;2.1;7.0;80.19999999999999;9334.2;4.802;5.857000000000001;112.3;4863.4;4838.0;31189.8;57204.4;47373.625;9337.7296423473;8.0;31189.8;65918.5;49917.07142857144;10816.740536554571;21.0;31189.8;67634.8;49469.405405405414;9771.498566236909;37.0;17217.2;72327.7;45932.723529411756;12574.799534915803;68.0;400.0;72327.7;44829.544155844145;13400.064096640626;77.0;228.1;22789.0;11508.55;15952.96537967158;23017.1;227.4;34184.0;13407.833333333334;15025.041367352924;80447.0;154.2;34184.0;12447.675000000001;13163.879231381952;149372.1;139.1;34184.0;12130.015999999998;12705.93987343059;303250.39999999997;69.6;34184.0;12375.087096774192;12926.712353410976;383627.69999999995;14.6;13500.0;6769.099999999999;5696.594145627719;40614.6;14.6;26700.0;6632.5199999999995;7675.201962089151;99487.79999999999;14.6;26700.0;6187.9839999999995;6979.637017047042;154699.59999999998;14.6;26700.0;7117.418604651163;7641.325187465718;306049.0;14.6;26700.0;7483.673913043478;7671.107861042549;344249.0;54
5988;4851;960822;141648;24;5902;1;0;1996;2;4;5858;0;0;1952;7;17;112252.81818181818;64.0909090909091;26.454545454545453;6.0;1.9090909090909092;7.818181818181818;62.945454545454545;8611.181818181818;2.3663636363636362;2.983636363636364;116.45454545454545;2765.4545454545455;2786.0;44452.1;123310.1;77479.59999999999;29320.20737136762;6.0;20543.2;123310.1;61646.32727272727;30706.08160150334;11.0;12900.0;123310.1;47741.623529411765;31204.214862128993;17.0;200.0;123310.1;45100.42222222222;32279.92216277436;18.0;200.0;123310.1;45100.42222222222;32279.92216277436;18.0;264.5;39546.0;25505.625;17597.86892105121;102022.5;107.8;42127.0;18159.35;19524.671992708536;145274.8;55.6;42127.0;14259.183333333334;17046.11776258925;171110.2;55.6;42127.0;13177.707692307693;16779.76810087382;171310.2;55.6;42127.0;13177.707692307693;16779.76810087382;171310.2;22900.0;34600.0;28750.0;8273.149339882606;57500.0;19500.0;34600.0;25666.666666666668;7921.068951431576;77000.0;1800.0;34600.0;16520.0;13738.158537445985;82600.0;1800.0;34600.0;16520.0;13738.158537445985;82600.0;1800.0;34600.0;16520.0;13738.158537445985;82600.0;44
5282;1583;960824;388512;48;8094;-1;1;1994;11;17;1917;0;1;1969;3;13;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;33142.3;73997.3;45324.3;16302.710127460403;5.0;6023.1;73997.3;28807.73157894737;19080.605158148668;19.0;-1890.8;73997.3;23225.205128205132;18640.885662547895;39.0;-2838.8;73997.3;17474.447142857145;16092.358656906947;70.0;-2838.8;84743.5;21371.320000000003;21196.68213173265;120.0;109.2;40855.0;20482.1;28811.631484870828;40964.2;109.2;40855.0;13357.444444444445;14453.596453401407;120217.0;26.7;40855.0;11516.447058823529;12253.75810522621;195779.6;22.8;40855.0;8734.545161290323;10666.348126134477;270770.9;21.7;40855.0;8491.0;10430.75052537647;458514.0;100.0;35300.0;14200.0;18614.779074702983;42600.0;100.0;44700.0;13261.2;15222.370561483225;132612.0;2.4;44700.0;7796.613636363636;11678.5999355066;171525.5;2.4;44700.0;6172.8153846153855;9277.476320256224;240739.80000000002;2.4;44700.0;6360.860606060607;8469.11929525104;419816.80000000005;27
5938;4650;960825;402000;60;6700;1;0;1995;10;15;5606;0;0;1980;8;6;92102.83333333333;62.666666666666664;26.666666666666668;4.666666666666667;1.5833333333333333;5.5;52.44166666666666;9357.25;2.4641666666666664;2.8783333333333334;129.75;3385.3333333333335;3620.5833333333335;9587.1;20060.1;13639.366666666667;4381.098358478917;6.0;9587.1;26446.3;16705.72727272727;4571.933163405755;22.0;9587.1;35650.8;21707.090476190475;7165.113196178651;42.0;200.0;35650.8;21568.935185185193;7900.831741722058;54.0;200.0;35650.8;21568.935185185193;7900.831741722058;54.0;65.3;5400.0;3512.7666666666664;2990.067233915206;10538.3;65.3;7610.0;3409.088888888889;2846.334488181442;30681.8;65.3;7610.0;3109.3;2559.081801326865;55967.4;34.9;9500.0;3118.0344827586205;2873.069847775554;90423.0;34.9;9500.0;3118.0344827586205;2873.069847775554;90423.0;14.6;2828.0;1132.2;1493.1648669855583;3396.6;14.6;6800.0;2351.523076923077;2392.992361790932;30569.8;14.6;9100.0;2837.125;2770.942952239403;68091.0;14.6;9100.0;2927.64;2750.0958359058445;73191.0;14.6;9100.0;2927.64;2750.0958359058445;73191.0;16
5606;3084;960828;253512;36;7042;-1;2;1996;1;28;3730;0;1;1945;8;7;146784.92857142858;59.785714285714285;35.42857142857143;8.142857142857142;1.5;5.857142857142857;54.86428571428572;8728.5;3.2278571428571428;3.8285714285714287;113.35714285714286;3770.0;3845.785714285714;4418.4;23348.4;15924.4;7897.226095281812;5.0;4418.4;75492.2;28961.675000000003;18879.597905728817;16.0;4418.4;111044.2;38759.519230769234;25001.79575830535;26.0;300.0;111044.2;37095.84482758621;24704.38501837544;29.0;300.0;111044.2;37095.84482758621;24704.38501837544;29.0;91.9;8900.0;4495.95;6228.267239369229;8991.9;91.9;21223.0;6852.383333333334;8464.446477925574;41114.3;13.4;40419.0;11257.708333333334;14073.190868162857;135092.5;13.4;40419.0;12261.32142857143;14961.454032339678;171658.5;13.4;40419.0;12261.32142857143;14961.454032339678;171658.5;30.0;10800.0;6310.0;5603.686286722339;18930.0;30.0;22187.0;8184.0;7371.296116996281;81840.0;30.0;30200.0;10924.285714285714;9871.21830551654;152940.0;30.0;30200.0;10556.0;9618.492523705128;158340.0;30.0;30200.0;10556.0;9618.492523705128;158340.0;51
5385;2143;960909;71460;36;1985;1;0;1996;1;13;2592;0;1;1980;8;31;1204953.0;0.0;0.0;0.0;1.0;1.0;100.0;12541.0;0.29;0.43;167.0;85677.0;99107.0;34248.8;56694.8;48755.93333333334;7646.05245591911;6.0;34248.8;76403.1;56117.7;10941.524622765706;18.0;29777.2;76403.1;53487.93703703704;11409.039339223971;27.0;700.0;76403.1;49220.9806451613;16380.59460647302;31.0;700.0;76403.1;49220.9806451613;16380.59460647302;31.0;232.7;22446.0;11339.35;15707.175062531136;22678.7;232.7;33669.0;13225.099999999999;14778.614177790825;79350.59999999999;201.1;33669.0;12279.550000000003;12946.133088265813;147354.60000000003;84.1;33669.0;11367.793749999999;12158.553622009966;181884.69999999998;84.1;33669.0;11367.793749999999;12158.553622009966;181884.69999999998;14.6;18600.0;7144.65;8202.272341044685;28578.6;14.6;26600.0;7569.650000000001;8918.023191115435;90835.8;14.6;26600.0;8815.720000000001;8360.809686968976;132235.80000000002;14.6;26600.0;8815.720000000001;8360.809686968976;132235.80000000002;14.6;26600.0;8815.720000000001;8360.809686968976;132235.80000000002;16
6865;9199;960911;29448;12;2454;-1;0;1996;5;15;11019;0;0;1947;10;21;179118.36363636365;19.727272727272727;28.272727272727273;8.727272727272727;2.5454545454545454;5.454545454545454;65.14545454545454;9049.181818181818;4.842;5.697272727272728;102.81818181818181;6779.3;6174.272727272727;28875.3;43790.6;32680.85;7406.907895786652;4.0;27917.0;43790.6;32784.64444444444;6680.1819595560255;9.0;800.0;43790.6;28977.436363636363;11482.495155433136;11.0;800.0;43790.6;28977.436363636363;11482.495155433136;11.0;800.0;43790.6;28977.436363636363;11482.495155433136;11.0;69.7;14727.0;4971.766666666666;8448.315266568437;14915.3;63.8;14727.0;6357.228571428571;7829.22571708388;44500.6;63.8;22090.0;7487.844444444445;8907.012040537376;67390.6;63.8;22090.0;7487.844444444445;8907.012040537376;67390.6;63.8;22090.0;7487.844444444445;8907.012040537376;67390.6;13900.0;13900.0;13900.0;0.0;13900.0;9700.0;13900.0;11800.0;2969.8484809834995;23600.0;9700.0;13900.0;11800.0;2969.8484809834995;23600.0;9700.0;13900.0;11800.0;2969.8484809834995;23600.0;9700.0;13900.0;11800.0;2969.8484809834995;23600.0;49
